39684,1540452218444,1540452258128,
37276,1540452258128,1540452295404,
36131,1540452295404,1540452331535,
35833,1540452331535,1540452367368,
36660,1540452367368,1540452404028,
38214,1540452404028,1540452442242,
36170,1540452442242,1540452478412,
35835,1540452478412,1540452514247,
36143,1540452514247,1540452550390,
36705,1540452550390,1540452587095,
35753,1540452587095,1540452622848,
35870,1540452622848,1540452658718,
35662,1540452658718,1540452694380,
35503,1540452694380,1540452729883,
35645,1540452729883,1540452765528,
35423,1540452765528,1540452800951,
35557,1540452800951,1540452836508,
35475,1540452836508,1540452871983,
35553,1540452871983,1540452907536,
36679,1540452907536,1540452944215,
35307,1540452944215,1540452979522,
35308,1540452979522,1540453014830,
35814,1540453014830,1540453050644,
36967,1540453050644,1540453087611,
36808,1540453087611,1540453124419,
35327,1540453124419,1540453159746,
35213,1540453159746,1540453194959,
35842,1540453194959,1540453230801,
35768,1540453230801,1540453266569,
36640,1540453266569,1540453303209,
38993,1540453303209,1540453342202,
38350,1540453342202,1540453380552,
38097,1540453380552,1540453418649,
36803,1540453418649,1540453455452,
37300,1540453455452,1540453492752,
37291,1540453492752,1540453530043,
37821,1540453530043,1540453567864,
35547,1540453567864,1540453603411,
35345,1540453603411,1540453638756,
36114,1540453638756,1540453674870,
35279,1540453674870,1540453710149,
35635,1540453710149,1540453745784,
35402,1540453745784,1540453781186,
35579,1540453781186,1540453816765,
35389,1540453816765,1540453852154,
35551,1540453852154,1540453887705,
35390,1540453887705,1540453923095,
35479,1540453923095,1540453958574,
35302,1540453958574,1540453993876,
35405,1540453993876,1540454029281,
35566,1540454029281,1540454064847,
35712,1540454064847,1540454100559,
35348,1540454100559,1540454135907,
35400,1540454135907,1540454171307,
35588,1540454171307,1540454206895,
38181,1540454206895,1540454245076,
36996,1540454245076,1540454282072,
35720,1540454282072,1540454317792,
37117,1540454317792,1540454354909,
39294,1540454354909,1540454394203,
35806,1540454394203,1540454430009,
35433,1540454430009,1540454465442,
35784,1540454465442,1540454501226,
35468,1540454501226,1540454536694,
35444,1540454536694,1540454572138,
35784,1540454572138,1540454607922,
35572,1540454607922,1540454643494,
35566,1540454643494,1540454679060,
35402,1540454679060,1540454714462,
35454,1540454714462,1540454749916,
35428,1540454749916,1540454785344,
35427,1540454785344,1540454820771,
35730,1540454820771,1540454856501,
35396,1540454856501,1540454891897,
35343,1540454891897,1540454927240,
35667,1540454927240,1540454962907,
35384,1540454962907,1540454998291,
35743,1540454998291,1540455034034,
35371,1540455034034,1540455069405,
35255,1540455069405,1540455104660,
35115,1540455104660,1540455139775,
35215,1540455139775,1540455174990,
35228,1540455174990,1540455210218,
35590,1540455210218,1540455245808,
36075,1540455245808,1540455281883,
35573,1540455281883,1540455317456,
35550,1540455317456,1540455353006,
35222,1540455353006,1540455388228,
35430,1540455388228,1540455423658,
35253,1540455423658,1540455458911,
35299,1540455458911,1540455494210,
35292,1540455494210,1540455529502,
35745,1540455529502,1540455565247,
35613,1540455565247,1540455600860,
35710,1540455600860,1540455636570,
36572,1540455636570,1540455673142,
35301,1540455673142,1540455708443,
35303,1540455708443,1540455743746,
35373,1540455743746,1540455779119,
37567,1540455779119,1540455816686,
